crates/cli/src/decompress.rs	DecompressionMatcher	crates/cli/src/decompress.rs	DecompressionCommand
crates/cli/src/decompress.rs	DecompressionMatcher	crates/cli/src/decompress.rs	DecompressionMatcher
crates/cli/src/decompress.rs	DecompressionMatcher	crates/globset/src/lib.rs	GlobSet
crates/cli/src/decompress.rs	DecompressionMatcherBuilder	crates/cli/src/decompress.rs	DecompressionCommand
crates/cli/src/decompress.rs	DecompressionMatcherBuilder	crates/cli/src/decompress.rs	DecompressionMatcherBuilder
crates/cli/src/decompress.rs	DecompressionReader	crates/cli/src/decompress.rs	DecompressionReader
crates/cli/src/decompress.rs	DecompressionReader	crates/cli/src/process.rs	CommandReader
crates/cli/src/decompress.rs	DecompressionReaderBuilder	crates/cli/src/decompress.rs	DecompressionMatcher
crates/cli/src/decompress.rs	DecompressionReaderBuilder	crates/cli/src/decompress.rs	DecompressionReaderBuilder
crates/cli/src/decompress.rs	DecompressionReaderBuilder	crates/cli/src/process.rs	CommandReaderBuilder
crates/cli/src/decompress.rs	add	crates/cli/src/decompress.rs	DecompressionCommand
crates/cli/src/decompress.rs	associate	crates/cli/src/decompress.rs	DecompressionMatcherBuilder
crates/cli/src/decompress.rs	async_stderr	crates/cli/src/decompress.rs	DecompressionReaderBuilder
crates/cli/src/decompress.rs	build	crates/cli/src/decompress.rs	DecompressionMatcher
crates/cli/src/decompress.rs	build	crates/cli/src/decompress.rs	DecompressionReader
crates/cli/src/decompress.rs	build	crates/cli/src/process.rs	CommandError
crates/cli/src/decompress.rs	build	crates/globset/src/glob.rs	Glob
crates/cli/src/decompress.rs	build	crates/globset/src/lib.rs	GlobSetBuilder
crates/cli/src/decompress.rs	default	crates/cli/src/decompress.rs	DecompressionMatcher
crates/cli/src/decompress.rs	default	crates/cli/src/decompress.rs	DecompressionMatcherBuilder
crates/cli/src/decompress.rs	default_decompression_commands	crates/cli/src/decompress.rs	DecompressionCommand
crates/cli/src/decompress.rs	defaults	crates/cli/src/decompress.rs	DecompressionMatcherBuilder
crates/cli/src/decompress.rs	get_matcher	crates/cli/src/decompress.rs	DecompressionMatcher
crates/cli/src/decompress.rs	matcher	crates/cli/src/decompress.rs	DecompressionMatcher
crates/cli/src/decompress.rs	matcher	crates/cli/src/decompress.rs	DecompressionReaderBuilder
crates/cli/src/decompress.rs	new	crates/cli/src/decompress.rs	DecompressionMatcher
crates/cli/src/decompress.rs	new	crates/cli/src/decompress.rs	DecompressionMatcherBuilder
crates/cli/src/decompress.rs	new	crates/cli/src/decompress.rs	DecompressionReader
crates/cli/src/decompress.rs	new	crates/cli/src/decompress.rs	DecompressionReaderBuilder
crates/cli/src/decompress.rs	new	crates/cli/src/process.rs	CommandError
crates/cli/src/decompress.rs	new_passthru	crates/cli/src/decompress.rs	DecompressionReader
crates/cli/src/decompress.rs	new_passthru	crates/cli/src/process.rs	CommandError
crates/cli/src/decompress.rs	resolve_binary	crates/cli/src/process.rs	CommandError
crates/cli/src/decompress.rs	try_associate	crates/cli/src/decompress.rs	DecompressionCommand
crates/cli/src/decompress.rs	try_associate	crates/cli/src/decompress.rs	DecompressionMatcherBuilder
crates/cli/src/decompress.rs	try_associate	crates/cli/src/process.rs	CommandError
crates/cli/src/decompress.rs	try_resolve_binary	crates/cli/src/process.rs	CommandError
crates/cli/src/human.rs	ParseSizeError	crates/cli/src/human.rs	ParseSizeError
crates/cli/src/human.rs	ParseSizeError	crates/cli/src/human.rs	ParseSizeErrorKind
crates/cli/src/human.rs	fmt	crates/cli/src/human.rs	ParseSizeErrorKind
crates/cli/src/human.rs	format	crates/cli/src/human.rs	ParseSizeError
crates/cli/src/human.rs	format	crates/cli/src/human.rs	ParseSizeErrorKind
crates/cli/src/human.rs	from	crates/cli/src/human.rs	ParseSizeError
crates/cli/src/human.rs	int	crates/cli/src/human.rs	ParseSizeError
crates/cli/src/human.rs	int	crates/cli/src/human.rs	ParseSizeErrorKind
crates/cli/src/human.rs	overflow	crates/cli/src/human.rs	ParseSizeError
crates/cli/src/human.rs	overflow	crates/cli/src/human.rs	ParseSizeErrorKind
crates/cli/src/human.rs	parse_human_readable_size	crates/cli/src/human.rs	ParseSizeError
crates/cli/src/human.rs	std	crates/cli/src/human.rs	ParseSizeError
crates/cli/src/pattern.rs	InvalidPatternError	crates/cli/src/pattern.rs	InvalidPatternError
crates/cli/src/pattern.rs	from	crates/cli/src/pattern.rs	InvalidPatternError
crates/cli/src/pattern.rs	io	crates/cli/src/pattern.rs	InvalidPatternError
crates/cli/src/pattern.rs	pattern_from_bytes	crates/cli/src/pattern.rs	InvalidPatternError
crates/cli/src/pattern.rs	pattern_from_os	crates/cli/src/pattern.rs	InvalidPatternError
crates/cli/src/process.rs	CommandError	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	CommandError	crates/cli/src/process.rs	CommandErrorKind
crates/cli/src/process.rs	CommandReader	crates/cli/src/process.rs	CommandReader
crates/cli/src/process.rs	CommandReader	crates/cli/src/process.rs	StderrReader
crates/cli/src/process.rs	CommandReaderBuilder	crates/cli/src/process.rs	CommandReaderBuilder
crates/cli/src/process.rs	StderrReader	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	StderrReader	crates/cli/src/process.rs	StderrReader
crates/cli/src/process.rs	async_stderr	crates/cli/src/process.rs	CommandReaderBuilder
crates/cli/src/process.rs	build	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	build	crates/cli/src/process.rs	CommandReader
crates/cli/src/process.rs	build	crates/cli/src/process.rs	StderrReader
crates/cli/src/process.rs	fmt	crates/cli/src/process.rs	CommandErrorKind
crates/cli/src/process.rs	from	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	from	crates/cli/src/process.rs	CommandErrorKind
crates/cli/src/process.rs	io	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	io	crates/cli/src/process.rs	CommandErrorKind
crates/cli/src/process.rs	is_empty	crates/cli/src/process.rs	CommandErrorKind
crates/cli/src/process.rs	new	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	new	crates/cli/src/process.rs	CommandReader
crates/cli/src/process.rs	new	crates/cli/src/process.rs	CommandReaderBuilder
crates/cli/src/process.rs	r#async	crates/cli/src/process.rs	StderrReader
crates/cli/src/process.rs	read_to_end	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	read_to_end	crates/cli/src/process.rs	StderrReader
crates/cli/src/process.rs	stderr	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	stderr	crates/cli/src/process.rs	CommandErrorKind
crates/cli/src/process.rs	stderr_to_command_error	crates/cli/src/process.rs	CommandError
crates/cli/src/process.rs	sync	crates/cli/src/process.rs	StderrReader
crates/cli/src/wtr.rs	StandardStream	crates/cli/src/wtr.rs	StandardStream
crates/cli/src/wtr.rs	StandardStream	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	flush	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	is_synchronous	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	reset	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	set_color	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	set_hyperlink	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	stdout	crates/cli/src/wtr.rs	StandardStream
crates/cli/src/wtr.rs	stdout_buffered_block	crates/cli/src/wtr.rs	StandardStream
crates/cli/src/wtr.rs	stdout_buffered_block	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	stdout_buffered_line	crates/cli/src/wtr.rs	StandardStream
crates/cli/src/wtr.rs	stdout_buffered_line	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	supports_color	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	supports_hyperlinks	crates/cli/src/wtr.rs	StandardStreamKind
crates/cli/src/wtr.rs	write	crates/cli/src/wtr.rs	StandardStreamKind
crates/core/flags/complete/fish.rs	generate	crates/core/flags/mod.rs	CompletionType
crates/core/flags/defs.rs	AfterContext	crates/core/flags/defs.rs	AfterContext
crates/core/flags/defs.rs	AfterContext	crates/core/flags/mod.rs	Flag
crates/core/flags/defs.rs	AutoHybridRegex	crates/core/flags/defs.rs	AutoHybridRegex
crates/core/flags/defs.rs	AutoHybridRegex	crates/core/flags/mod.rs	Flag
crates/core/flags/defs.rs	BeforeContext	crates/core/flags/defs.rs	BeforeContext
crates/core/flags/defs.rs	BeforeContext	crates/core/flags/mod.rs	Flag
crates/core/flags/defs.rs	Binary	crates/core/flags/defs.rs	Binary
crates/core/flags/defs.rs	Binary	crates/core/flags/mod.rs	Flag
crates/core/flags/defs.rs	BlockBuffered	crates/core/flags/defs.rs	BlockBuffered
crates/core/flags/defs.rs	BlockBuffered	crates/core/flags/mod.rs	Flag
crates/core/flags/defs.rs	ByteOffset	crates/core/flags/defs.rs	ByteOffset
crates/core/flags/defs.rs	ByteOffset	crates/core/flags/mod.rs	Flag
crates/core/flags/defs.rs	CaseSensitive	crates/core/flags/defs.rs	CaseSensitive
crates/core/flags/defs.rs	CaseSensitive	crates/core/flags/mod.rs	Flag
crates/core/flags/defs.rs	Color	crates/core/flags/defs.rs	Color
crates/core/flags/defs.rs	Color	crates/core/flags/mod.rs	Flag
