caller naming: closure@N (oracle names the enclosing fn)	src/compiler/core.ts has	src/compiler/core.ts isArray	380		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/debug.ts value	src/compiler/factory/nodeTests.ts isArrayTypeNode	738		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/debug.ts value	src/compiler/utilitiesPublic.ts getParseTreeNode	794		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/emitter.ts getCommonSourceDirectoryOfConfig	src/compiler/core.ts filter	671		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/executeCommandLine.ts countLines	src/compiler/executeCommandLine.ts getCountKey	108		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/factory/nodeFactory.ts converters	src/compiler/core.ts memoize	496		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/factory/nodeFactory.ts createImportTypeNode	src/compiler/core.ts memoize	496		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/moduleSpecifiers.ts forEachFileNameOfModule	src/compiler/path.ts startsWithDirectory	746		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/parser.ts forEachChildInJSDocImplementsTag	src/compiler/parser.ts visitNode	507		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/parser.ts forEachChildInJSDocSignature	src/compiler/parser.ts visitNode	507		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/parser.ts forEachChildInNamespaceImport	src/compiler/parser.ts visitNode	507		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/parser.ts forEachChildInReturnStatement	src/compiler/parser.ts visitNode	507		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/parser.ts reparseTopLevelAwait	src/compiler/parser.ts token	1641		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/parser.ts tryParseConstructorDeclaration	src/compiler/parser.ts parseFunctionBlockOrSemicolon	7564		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/program.ts createProgram	src/compiler/emitter.ts getCommonSourceDirectoryOfConfig	1769		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/resolutionCache.ts removeResolutionsFromProjectReferenceRedirects	src/compiler/resolutionCache.ts toPath	184		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/symbolWalker.ts walkSymbol	src/compiler/symbolWalker.ts visitSymbol	61		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/transformers/declarations.ts transformTopLevelDeclaration	src/compiler/transformers/declarations.ts ensureNoInitializer	649		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/transformers/destructuring.ts createObjectBindingOrAssignmentPattern	src/compiler/transformers/destructuring.ts makeObjectAssignmentPattern	131		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/transformers/esDecorators.ts partialTransformClassElement	src/compiler/core.ts tryCast	1351		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/tsbuildPublic.ts getUpToDateStatusOfProject	src/compiler/tsbuildPublic.ts parseConfigFile	437		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/tsbuildPublic.ts getUpToDateStatusOfProject	src/compiler/tsbuildPublic.ts toResolvedConfigFilePath	437		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/visitorPublic.ts visitParameterList	src/compiler/visitorPublic.ts visitNodes	223		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/watch.ts createDiagnosticReporter	src/compiler/program.ts formatDiagnostic	131		
caller naming: closure@N (oracle names the enclosing fn)	src/compiler/watchPublic.ts synchronizeProgram	src/compiler/watchPublic.ts toPath	128		
caller naming: closure@N (oracle names the enclosing fn)	src/server/editorServices.ts forEachResolvedProjectReferenceProjectLoad	src/server/utilitiesPublic.ts asNormalizedPath	861		
caller naming: closure@N (oracle names the enclosing fn)	src/server/editorServices.ts getNearestAncestorDirectoryWithPackageJson	src/compiler/path.ts combinePaths	1445		
caller naming: closure@N (oracle names the enclosing fn)	src/server/project.ts getHostForAutoImportProvider	src/compiler/types.ts useCaseSensitiveFileNames	769		
caller naming: closure@N (oracle names the enclosing fn)	src/server/project.ts writeFile	src/compiler/sys.ts writeFile	781		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codeFixProvider.ts getFixes	src/services/codeFixProvider.ts removeFixIdIfFixAllUnavailable	88		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codefixes/convertToAsyncFunction.ts getAllCodeActions	src/services/codeFixProvider.ts codeFixAll	98		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codefixes/disableJsDiagnostics.ts getAllCodeActions	src/services/codefixes/disableJsDiagnostics.ts makeChange	59		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codefixes/fixAddMissingConstraint.ts getAllCodeActions	src/compiler/utilities.ts addToSeen	72		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codefixes/fixClassSuperMustPrecedeThisAccess.ts getAllCodeActions	src/services/codefixes/fixClassSuperMustPrecedeThisAccess.ts getNodes	32		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codefixes/fixClassSuperMustPrecedeThisAccess.ts getNodes	src/compiler/factory/nodeTests.ts isPropertyAccessExpression	65		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codefixes/importFixes.ts _toPath	src/compiler/utilities.ts hostGetCanonicalFileName	1382		
caller naming: closure@N (oracle names the enclosing fn)	src/services/codefixes/returnValueCorrect.ts getCodeActionsToCorrectReturnValue	src/services/codefixes/returnValueCorrect.ts getActionForFixRemoveBracesFromArrowFunctionBody	93		
caller naming: closure@N (oracle names the enclosing fn)	src/services/findAllReferences.ts cb	src/compiler/utilitiesPublic.ts isClassLike	1348		
caller naming: closure@N (oracle names the enclosing fn)	src/services/findAllReferences.ts getReferencesForThisKeyword	src/services/utilities.ts isThis	1289		
caller naming: closure@N (oracle names the enclosing fn)	src/services/getEditsForFileRename.ts updateImports	src/compiler/utilities.ts isAmbientModule	205		
caller naming: closure@N (oracle names the enclosing fn)	src/services/refactors/extractType.ts getRefactorActionsToExtractType	src/compiler/utilities.ts getLocaleSpecificMessage	81		
caller naming: closure@N (oracle names the enclosing fn)	src/services/refactors/inferFunctionReturnType.ts getRefactorEditsToInferReturnType	src/services/refactors/inferFunctionReturnType.ts doChange	54		
caller naming: closure@N (oracle names the enclosing fn)	src/services/refactors/moveToFile.ts getRefactorEditsToMoveToFile	src/compiler/utilities.ts hasTSFileExtension	209		
caller naming: closure@N (oracle names the enclosing fn)	src/services/refactors/moveToFile.ts getUsageInfo	src/services/refactors/moveToFile.ts isTopLevelDeclaration	904		
caller naming: closure@N (oracle names the enclosing fn)	src/services/stringCompletions.ts getCompletionEntriesForDirectoryFragmentWithRootDirs	src/services/stringCompletions.ts getCompletionEntriesForDirectoryFragment	746		
caller naming: closure@N (oracle names the enclosing fn)	src/services/symbolDisplay.ts getSymbolDisplayPartsDocumentationAndSymbolKindWorker	src/compiler/factory/nodeTests.ts isEnumDeclaration	509		
caller naming: closure@N (oracle names the enclosing fn)	src/services/symbolDisplay.ts getSymbolDisplayPartsDocumentationAndSymbolKindWorker	src/services/symbolDisplay.ts getPrinter	711		
caller naming: closure@N (oracle names the enclosing fn)	src/services/textChanges.ts clear	src/compiler/types.ts clear	1542		
caller naming: closure@N (oracle names the enclosing fn)	src/services/textChanges.ts createJSDocText	src/compiler/core.ts isString	721		
caller naming: closure@N (oracle names the enclosing fn)	src/services/textChanges.ts finishClassesWithNodesInsertedAtStart	src/services/textChanges.ts getMembersOrProperties	858		
caller naming: closure@N (oracle names the enclosing fn)	src/services/utilities.ts getFixableErrorSpanExpression	src/services/utilities.ts textSpansEqual	3868		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/canWatch.ts <module>	src/testRunner/unittests/canWatch.ts combinePaths	13		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/canWatch.ts baselineCanWatch	src/testRunner/unittests/canWatch.ts baselineCanWatchForOsRoot	157		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/reuseProgramStructure.ts verifyRedirects	src/testRunner/unittests/reuseProgramStructure.ts updateRedirectProgram	504		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsbuild/amdModulesWithOut.ts sys	src/testRunner/unittests/tsbuild/amdModulesWithOut.ts outFileSys	7		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsbuild/graphOrdering.ts <module>	src/testRunner/unittests/tsbuild/graphOrdering.ts writeProjects	24		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsc/libraryResolution.ts <module>	src/testRunner/unittests/helpers/libraryResolution.ts getCommandLineArgsForLibResolution	22		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsc/projectReferencesConfig.ts sys	src/testRunner/unittests/tsc/projectReferencesConfig.ts getConfig	18		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tscWatch/watchApi.ts <module>	src/testRunner/unittests/tscWatch/watchApi.ts verify	349		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/completionsIncomplete.ts <module>	src/testRunner/unittests/helpers/tsserver.ts openFilesForSession	65		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/configuredProjects.ts verifySession	src/testRunner/unittests/tsserver/configuredProjects.ts verifySessionWorker	911		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/events/projectLoading.ts <module>	src/testRunner/unittests/tsserver/events/projectLoading.ts verifyProjectLoadingStartAndFinish	30		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/projectsWithReferences.ts <module>	src/testRunner/unittests/tsserver/projectsWithReferences.ts setup	44		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/rename.ts <module>	src/testRunner/unittests/helpers.ts jsonToReadableText	147		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/session.ts TestSession.constructor	src/harness/tsserverLogger.ts createHasErrorMessageLogger	452		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/telemetry.ts <module>	src/testRunner/unittests/tsserver/telemetry.ts makeFile	18		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/typingsInstaller.ts <module>	src/testRunner/unittests/tsserver/typingsInstaller.ts discoverTypings	1574		
caller naming: closure@N (oracle names the enclosing fn)	src/testRunner/unittests/tsserver/typingsInstaller.ts <module>	src/testRunner/unittests/tsserver/typingsInstaller.ts testConfiguredProjectNodeModules	851		
caller naming: closure@N (oracle names the enclosing fn)	src/tsserver/nodeServer.ts initializeNodeSystem	src/tsserver/nodeServer.ts hasLevel	162		
declared ChangeTracker	src/services/codefixes/importFixes.ts promoteImportClause	src/services/textChanges.ts insertImportSpecifierAtIndex	1811	changes	textChanges.ChangeTracker
declared ChangeTracker	src/services/codefixes/requireInTs.ts doChange	src/services/textChanges.ts replaceNode	59	changes	textChanges.ChangeTracker
declared ChangeTracker	src/services/refactors/convertExport.ts changeDefaultToNamedImport	src/services/textChanges.ts insertNodeAtEndOfList	273	changes	textChanges.ChangeTracker
declared ConfiguredProject	src/server/editorServices.ts addFilesToNonInferredProject	src/server/project.ts markAsDirty	1638	project	ConfiguredProject
declared ConfiguredProject	src/server/editorServices.ts delayUpdateProjectGraphs	src/server/project.ts clearSourceMapperCache	1726	project	ConfiguredProject
declared LanguageServiceAdapterHost	src/harness/fourslashImpl.ts memoWrap	src/harness/harnessLanguageService.ts getScriptInfo	521	languageServiceAdapterHost	Harness.LanguageService.LanguageServiceAdapterHost
declared TestServerHost	src/testRunner/unittests/tsserver/symLinks.ts verifyModuleResolution	src/testRunner/unittests/helpers/virtualFileSystemWithWatch.ts writeFile	150	host	TestServerHost
declared TestState	src/harness/fourslashInterfaceImpl.ts replaceLine	src/harness/fourslashImpl.ts type	699	state	FourSlash.TestState
declared getNamesForExportedSymbol(namedSymbol, c	src/services/exportInfoMap.ts onFileChanged	src/services/exportInfoMap.ts ambientModuleDeclarationsAreEqual	267	!	getNamesForExportedSymbol(namedSymbol, checker, /*scriptTarget*/ undefined)
declared kind	src/compiler/program.ts processImportedModules	src/compiler/utilities.ts getAllowJSCompilerOption	3988	!	b.kind 
